index,key
zookeeper323,"18c58fa390c47b74d2af7ffca7b87610568b37f5^
18c58fa390c47b74d2af7ffca7b87610568b37f5
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper324,"0e604b1006d0edc079004639e63477a800f2f9f5^
0e604b1006d0edc079004639e63477a800f2f9f5
src/java/main/org/apache/zookeeper/version/util/VerGen.java
src/java/main/org/apache/zookeeper/version/util/VerGen.java"
zookeeper325,"2bf093ec150923624dd7a042d8d9459d589b1ef3^
2bf093ec150923624dd7a042d8d9459d589b1ef3
src/java/main/org/apache/zookeeper/server/quorum/Learner.java
src/java/main/org/apache/zookeeper/server/quorum/Learner.java"
zookeeper326,"2bf093ec150923624dd7a042d8d9459d589b1ef3^
2bf093ec150923624dd7a042d8d9459d589b1ef3
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper327,"a035a32e21026bf1c6bc7d3d99215d694d5dfa92^
a035a32e21026bf1c6bc7d3d99215d694d5dfa92
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper328,"858e308a70a831bcd6e131bae7d72449ec8ee7f8^
858e308a70a831bcd6e131bae7d72449ec8ee7f8
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper329,"858e308a70a831bcd6e131bae7d72449ec8ee7f8^
858e308a70a831bcd6e131bae7d72449ec8ee7f8
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper330,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper331,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/ClientCnxnSocket.java
src/java/main/org/apache/zookeeper/ClientCnxnSocket.java"
zookeeper332,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java"
zookeeper333,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper334,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper335,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java"
zookeeper336,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java"
zookeeper337,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper338,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java"
zookeeper339,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper340,"53a3d5530bd337625374396199ab985e115025ed^
53a3d5530bd337625374396199ab985e115025ed
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper341,"2be6b4dc25b55d86d15a68519a8b19630feaa4de^
2be6b4dc25b55d86d15a68519a8b19630feaa4de
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper342,"2be6b4dc25b55d86d15a68519a8b19630feaa4de^
2be6b4dc25b55d86d15a68519a8b19630feaa4de
src/java/main/org/apache/zookeeper/server/quorum/Follower.java
src/java/main/org/apache/zookeeper/server/quorum/Follower.java"
zookeeper343,"2be6b4dc25b55d86d15a68519a8b19630feaa4de^
2be6b4dc25b55d86d15a68519a8b19630feaa4de
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper344,"2be6b4dc25b55d86d15a68519a8b19630feaa4de^
2be6b4dc25b55d86d15a68519a8b19630feaa4de
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper345,"9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74^
9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper346,"9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74^
9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper347,"9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74^
9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74
src/java/main/org/apache/zookeeper/ZooKeeperMain.java
src/java/main/org/apache/zookeeper/ZooKeeperMain.java"
zookeeper348,"9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74^
9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper349,"9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74^
9be9a3a1d03d6f78b4e55423d15f46c5d3a82f74
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper350,"a4414196b310dbe62ee9e6e7e0c2a91fcd85c465^
a4414196b310dbe62ee9e6e7e0c2a91fcd85c465
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper351,"a4414196b310dbe62ee9e6e7e0c2a91fcd85c465^
a4414196b310dbe62ee9e6e7e0c2a91fcd85c465
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper352,"776db7808e27624aa125f1314b7fbb2196837507^
776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper353,"776db7808e27624aa125f1314b7fbb2196837507^
776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper354,"776db7808e27624aa125f1314b7fbb2196837507^
776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/Learner.java
src/java/main/org/apache/zookeeper/server/quorum/Learner.java"
zookeeper355,"776db7808e27624aa125f1314b7fbb2196837507^
776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper356,"776db7808e27624aa125f1314b7fbb2196837507^
776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper357,"776db7808e27624aa125f1314b7fbb2196837507^
776db7808e27624aa125f1314b7fbb2196837507
src/java/main/org/apache/zookeeper/server/quorum/Vote.java
src/java/main/org/apache/zookeeper/server/quorum/Vote.java"
zookeeper358,"1538d107efb36b9f39617d33e883260c1a7e2027^
1538d107efb36b9f39617d33e883260c1a7e2027
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper359,"eb51de49f723542a17e722fa817d81605a04c74c^
eb51de49f723542a17e722fa817d81605a04c74c
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper360,"eb51de49f723542a17e722fa817d81605a04c74c^
eb51de49f723542a17e722fa817d81605a04c74c
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper361,"80fac0914a891ae495ec79bd32f5606f12365403^
80fac0914a891ae495ec79bd32f5606f12365403
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper362,"0b3d1c6a7b46961e1fc501d66fb52173935306a1^
0b3d1c6a7b46961e1fc501d66fb52173935306a1
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper363,"0b3d1c6a7b46961e1fc501d66fb52173935306a1^
0b3d1c6a7b46961e1fc501d66fb52173935306a1
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper364,"aee36f4d55c093f263547486b1579cba8668eb2a^
aee36f4d55c093f263547486b1579cba8668eb2a
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper365,"1dbffb9eca80268e7ebb611dac5afd058fd0f9a6^
1dbffb9eca80268e7ebb611dac5afd058fd0f9a6
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java"
zookeeper366,"1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2^
1d1bac2a715aa13cda6d14d0544bae7f7e00f3e2
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper367,"b9b1adb37f49477fe2c7c50cd672f3adb1f67c4d^
b9b1adb37f49477fe2c7c50cd672f3adb1f67c4d
src/java/main/org/apache/zookeeper/ZooKeeperMain.java
src/java/main/org/apache/zookeeper/ZooKeeperMain.java"
zookeeper368,"f650291795d66491b326856bb7b987b0afd33d02^
f650291795d66491b326856bb7b987b0afd33d02
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper369,"f650291795d66491b326856bb7b987b0afd33d02^
f650291795d66491b326856bb7b987b0afd33d02
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java"
zookeeper370,"ff433f1652339b331f0388ac34648f22e57ebf89^
ff433f1652339b331f0388ac34648f22e57ebf89
src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java
src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java"
zookeeper371,"ff433f1652339b331f0388ac34648f22e57ebf89^
ff433f1652339b331f0388ac34648f22e57ebf89
src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java
src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java"
zookeeper372,"27d045af5c6b382fc5c787a5125f63ea730dc9bd^
27d045af5c6b382fc5c787a5125f63ea730dc9bd
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper373,"634243cc4bb695e1679584dc80af8e33172309ad^
634243cc4bb695e1679584dc80af8e33172309ad
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper374,"d84dc077d576b7cdfbfd003e3425fab85ca29a44^
d84dc077d576b7cdfbfd003e3425fab85ca29a44
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper375,"43776e4fa233eeda2bdbbb3ca4db5030d2a51a9d^
43776e4fa233eeda2bdbbb3ca4db5030d2a51a9d
src/java/main/org/apache/zookeeper/server/quorum/Learner.java
src/java/main/org/apache/zookeeper/server/quorum/Learner.java"
zookeeper376,"43776e4fa233eeda2bdbbb3ca4db5030d2a51a9d^
43776e4fa233eeda2bdbbb3ca4db5030d2a51a9d
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper377,"de7289d3a1018fb18ca1818b4a2aee09ec2e0562^
de7289d3a1018fb18ca1818b4a2aee09ec2e0562
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java"
zookeeper378,"336888446c310494f1ae1e39b81dc5a60cb5576f^
336888446c310494f1ae1e39b81dc5a60cb5576f
src/java/main/org/apache/zookeeper/server/DataTree.java
src/java/main/org/apache/zookeeper/server/DataTree.java"
zookeeper379,"336888446c310494f1ae1e39b81dc5a60cb5576f^
336888446c310494f1ae1e39b81dc5a60cb5576f
src/java/main/org/apache/zookeeper/server/ZKDatabase.java
src/java/main/org/apache/zookeeper/server/ZKDatabase.java"
zookeeper380,"b182dd4d765e36cacc6128c417ea392285815b84^
b182dd4d765e36cacc6128c417ea392285815b84
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper381,"7e64875f9d18cb043adbddc53c73e563886942ea^
7e64875f9d18cb043adbddc53c73e563886942ea
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper382,"9598a30a6620cc336f860cee56916022f7985890^
9598a30a6620cc336f860cee56916022f7985890
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java"
zookeeper383,"12f70403c6fdc4a94e6bfa0a66ddabe7f81c3afc^
12f70403c6fdc4a94e6bfa0a66ddabe7f81c3afc
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java"
zookeeper384,"7307c9825187d3f3debf3b252ad5590965d9b56d^
7307c9825187d3f3debf3b252ad5590965d9b56d
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper385,"9ea4f145f21fb4920e45962db3e1b0c8c9ef7bec^
9ea4f145f21fb4920e45962db3e1b0c8c9ef7bec
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper386,"e04e40167ffe34472435f040f346af06e76ff760^
e04e40167ffe34472435f040f346af06e76ff760
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java
src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java"
zookeeper387,"e04e40167ffe34472435f040f346af06e76ff760^
e04e40167ffe34472435f040f346af06e76ff760
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper388,"e04e40167ffe34472435f040f346af06e76ff760^
e04e40167ffe34472435f040f346af06e76ff760
src/java/main/org/apache/zookeeper/server/ZKDatabase.java
src/java/main/org/apache/zookeeper/server/ZKDatabase.java"
zookeeper389,"e04e40167ffe34472435f040f346af06e76ff760^
e04e40167ffe34472435f040f346af06e76ff760
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper390,"d57806527fc3b543d3bf96240db11b15075136eb^
d57806527fc3b543d3bf96240db11b15075136eb
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java"
zookeeper391,"d57806527fc3b543d3bf96240db11b15075136eb^
d57806527fc3b543d3bf96240db11b15075136eb
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper392,"50851134a2b4c79f1cd33f0064f2ab641569cdc5^
50851134a2b4c79f1cd33f0064f2ab641569cdc5
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper393,"73674f77cc30b9b0ed36f0032193362363c54bdd^
73674f77cc30b9b0ed36f0032193362363c54bdd
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper394,"f8f15de5fe447409a2987262b8e878be224dab25^
f8f15de5fe447409a2987262b8e878be224dab25
src/java/main/org/apache/zookeeper/server/quorum/Learner.java
src/java/main/org/apache/zookeeper/server/quorum/Learner.java"
zookeeper395,"dad9038097c9ae699a32f812c6aa4410bf63b735^
dad9038097c9ae699a32f812c6aa4410bf63b735
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java"
zookeeper396,"e44601d1249ea70b5bfa514082c714640c6217dd^
e44601d1249ea70b5bfa514082c714640c6217dd
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper397,"854c41926c9bb2c1281c3873008b9113ea021720^
854c41926c9bb2c1281c3873008b9113ea021720
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java"
zookeeper398,"854c41926c9bb2c1281c3873008b9113ea021720^
854c41926c9bb2c1281c3873008b9113ea021720
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java"
zookeeper399,"c85f61aee240e03fdebb31ce094f5b7c07619e34^
c85f61aee240e03fdebb31ce094f5b7c07619e34
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper400,"ff7b4f061566db14451b223800cecb047e8d3179^
ff7b4f061566db14451b223800cecb047e8d3179
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper401,"00a6861f922b55cbfeec3eb928be2b57ddf99780^
00a6861f922b55cbfeec3eb928be2b57ddf99780
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper402,"06f28609b0c6b206d3b5dcb48895aad98607ddce^
06f28609b0c6b206d3b5dcb48895aad98607ddce
src/java/test/org/apache/zookeeper/test/ClientBase.java
src/java/test/org/apache/zookeeper/test/ClientBase.java"
zookeeper403,"568940921eb9c79e7f99d096970521c96cdf5588^
568940921eb9c79e7f99d096970521c96cdf5588
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper404,"73af50a8a91cee9d3d95a373df7ecb12825f5545^
73af50a8a91cee9d3d95a373df7ecb12825f5545
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java"
zookeeper405,"73af50a8a91cee9d3d95a373df7ecb12825f5545^
73af50a8a91cee9d3d95a373df7ecb12825f5545
src/java/main/org/apache/zookeeper/server/quorum/Learner.java
src/java/main/org/apache/zookeeper/server/quorum/Learner.java"
zookeeper406,"f910c936e37505a31ed8c140daa5bbee448c444f^
f910c936e37505a31ed8c140daa5bbee448c444f
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper407,"f910c936e37505a31ed8c140daa5bbee448c444f^
f910c936e37505a31ed8c140daa5bbee448c444f
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java"
zookeeper408,"5ddc24bf36fcc1e509302d0caef074f9c827e0b1^
5ddc24bf36fcc1e509302d0caef074f9c827e0b1
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper409,"5ddc24bf36fcc1e509302d0caef074f9c827e0b1^
5ddc24bf36fcc1e509302d0caef074f9c827e0b1
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper410,"5ddc24bf36fcc1e509302d0caef074f9c827e0b1^
5ddc24bf36fcc1e509302d0caef074f9c827e0b1
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java"
zookeeper411,"257a00aa97cd21c967ad620c3119a86295f1b794^
257a00aa97cd21c967ad620c3119a86295f1b794
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper412,"297517b5e1461400039aa7c4fdbbd246183a133f^
297517b5e1461400039aa7c4fdbbd246183a133f
src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java
src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java"
zookeeper413,"9ab32ca0dfe9ba49a26c08560d39d444fd775e4a^
9ab32ca0dfe9ba49a26c08560d39d444fd775e4a
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper414,"9ab32ca0dfe9ba49a26c08560d39d444fd775e4a^
9ab32ca0dfe9ba49a26c08560d39d444fd775e4a
src/java/main/org/apache/zookeeper/ZooKeeperMain.java
src/java/main/org/apache/zookeeper/ZooKeeperMain.java"
zookeeper415,"7bf199eb4df4537adca112c7962e200a87d2666d^
7bf199eb4df4537adca112c7962e200a87d2666d
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java"
zookeeper416,"7bf199eb4df4537adca112c7962e200a87d2666d^
7bf199eb4df4537adca112c7962e200a87d2666d
src/java/main/org/apache/zookeeper/server/quorum/Leader.java
src/java/main/org/apache/zookeeper/server/quorum/Leader.java"
zookeeper417,"7bf199eb4df4537adca112c7962e200a87d2666d^
7bf199eb4df4537adca112c7962e200a87d2666d
src/java/test/org/apache/zookeeper/test/QuorumBase.java
src/java/test/org/apache/zookeeper/test/QuorumBase.java"
zookeeper418,"21c9ae268fb11a0c7380e520e1eebe115fba7387^
21c9ae268fb11a0c7380e520e1eebe115fba7387
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java"
zookeeper419,"e2ad1053563537bd815dad63482b61bd34d5143d^
e2ad1053563537bd815dad63482b61bd34d5143d
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java"
zookeeper420,"43eedab16b074f7b87da98ac0af60092bb0c52fd^
43eedab16b074f7b87da98ac0af60092bb0c52fd
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java"
zookeeper421,"62a4165a376c7aff4675e43d7624ed5accf3dcf9^
62a4165a376c7aff4675e43d7624ed5accf3dcf9
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java"
zookeeper422,"fe34bbf0117245bc99f5dd2fbfba2fa694e14ad6^
fe34bbf0117245bc99f5dd2fbfba2fa694e14ad6
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java"
zookeeper423,"987635edac8aa374a04ea130dfd81a03a635bf0d^
987635edac8aa374a04ea130dfd81a03a635bf0d
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java
src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java"
zookeeper424,"987635edac8aa374a04ea130dfd81a03a635bf0d^
987635edac8aa374a04ea130dfd81a03a635bf0d
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java"
zookeeper425,"987635edac8aa374a04ea130dfd81a03a635bf0d^
987635edac8aa374a04ea130dfd81a03a635bf0d
src/java/main/org/apache/zookeeper/ClientCnxn.java
src/java/main/org/apache/zookeeper/ClientCnxn.java"
zookeeper426,"ed622598737b8e8d374a4a883ccd9a966377dbff^
ed622598737b8e8d374a4a883ccd9a966377dbff
src/java/main/org/apache/zookeeper/client/HostProvider.java
src/java/main/org/apache/zookeeper/client/HostProvider.java"
zookeeper427,"df984c4c438971f1fea05d9d1cb00742c0eb64e7^
df984c4c438971f1fea05d9d1cb00742c0eb64e7
src/java/main/org/apache/jute/BinaryInputArchive.java
src/java/main/org/apache/jute/BinaryInputArchive.java"
zookeeper428,"6206b495e0c7a8ff3bb7a30cbddf2dd8f02f6dfc^
6206b495e0c7a8ff3bb7a30cbddf2dd8f02f6dfc
src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java
src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java"
zookeeper429,"97a8c5be83c4468cd67fa412b715cbb4f312885e^
97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/MultiTransactionRecord.java
src/java/main/org/apache/zookeeper/MultiTransactionRecord.java"
zookeeper430,"97a8c5be83c4468cd67fa412b715cbb4f312885e^
97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/ZooKeeper.java
src/java/main/org/apache/zookeeper/ZooKeeper.java"
zookeeper431,"97a8c5be83c4468cd67fa412b715cbb4f312885e^
97a8c5be83c4468cd67fa412b715cbb4f312885e
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java
src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java"
zookeeper432,"dbde0aea20707b945b8852e91a69fe3ff116859f^
dbde0aea20707b945b8852e91a69fe3ff116859f
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java
src/java/main/org/apache/zookeeper/client/StaticHostProvider.java"
zookeeper433,"5428cd4bc963c2e653a260c458a8a8edf3fa08ef^
5428cd4bc963c2e653a260c458a8a8edf3fa08ef
src/java/main/org/apache/zookeeper/KeeperException.java
src/java/main/org/apache/zookeeper/KeeperException.java"
zookeeper434,"5428cd4bc963c2e653a260c458a8a8edf3fa08ef^
5428cd4bc963c2e653a260c458a8a8edf3fa08ef
src/java/main/org/apache/zookeeper/ZooKeeperMain.java
src/java/main/org/apache/zookeeper/ZooKeeperMain.java"
