index,key
drill2883,"4c4953bcab4886be14fc9b7f95a77caa86a7629f^
4c4953bcab4886be14fc9b7f95a77caa86a7629f
common/src/main/java/org/apache/drill/common/util/DecimalScalePrecisionAddFunction.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/decimal/DecimalScalePrecisionAddFunction.java"
drill2884,"4c4953bcab4886be14fc9b7f95a77caa86a7629f^
4c4953bcab4886be14fc9b7f95a77caa86a7629f
common/src/main/java/org/apache/drill/common/util/DecimalScalePrecisionMulFunction.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/decimal/DecimalScalePrecisionMulFunction.java"
drill2885,"4c4953bcab4886be14fc9b7f95a77caa86a7629f^
4c4953bcab4886be14fc9b7f95a77caa86a7629f
common/src/main/java/org/apache/drill/common/util/DrillBaseComputeScalePrecision.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/types/decimal/DrillBaseComputeScalePrecision.java"
drill2886,"4c4953bcab4886be14fc9b7f95a77caa86a7629f^
4c4953bcab4886be14fc9b7f95a77caa86a7629f
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFilterBuilder.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFilterBuilder.java"
drill2887,"4c4953bcab4886be14fc9b7f95a77caa86a7629f^
4c4953bcab4886be14fc9b7f95a77caa86a7629f
exec/java-exec/src/main/java/org/apache/drill/exec/store/pojo/PojoDataType.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/pojo/PojoDataType.java"
drill2888,"4c4953bcab4886be14fc9b7f95a77caa86a7629f^
4c4953bcab4886be14fc9b7f95a77caa86a7629f
logical/src/main/java/org/apache/drill/common/expression/ValueExpressions.java
logical/src/main/java/org/apache/drill/common/expression/ValueExpressions.java"
drill2889,"f563f38225d96872fd4bff237c1d70469b2664bf^
f563f38225d96872fd4bff237c1d70469b2664bf
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2890,"f563f38225d96872fd4bff237c1d70469b2664bf^
f563f38225d96872fd4bff237c1d70469b2664bf
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchSizer.java
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchSizer.java"
drill2891,"9b3be792678afeb5f0c87ba4c4a39afe97f20e98^
9b3be792678afeb5f0c87ba4c4a39afe97f20e98
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2892,"dbff1646601db234a6606d400d5630db4deee192^
dbff1646601db234a6606d400d5630db4deee192
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/AbstractArrayWriter.java
exec/vector/src/main/java/org/apache/drill/exec/vector/accessor/writer/AbstractArrayWriter.java"
drill2893,"6fcaf4268eddcb09010b5d9c5dfb3b3be5c3f903^
6fcaf4268eddcb09010b5d9c5dfb3b3be5c3f903
exec/java-exec/src/main/java/org/apache/drill/exec/planner/PlannerPhase.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/PlannerPhase.java"
drill2894,"6fcaf4268eddcb09010b5d9c5dfb3b3be5c3f903^
6fcaf4268eddcb09010b5d9c5dfb3b3be5c3f903
exec/java-exec/src/main/java/org/apache/drill/exec/planner/RuleInstance.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/RuleInstance.java"
drill2895,"6fcaf4268eddcb09010b5d9c5dfb3b3be5c3f903^
6fcaf4268eddcb09010b5d9c5dfb3b3be5c3f903
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/DefaultSqlHandler.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/handlers/DefaultSqlHandler.java"
drill2896,"69ec019c85f2fffb2b6f2087e9fd59b0a7cf80e0^
69ec019c85f2fffb2b6f2087e9fd59b0a7cf80e0
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/PushLimitToTopN.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/PushLimitToTopN.java"
drill2897,"7afeb8e2968ad6af4fbb58238454878ec140eab8^
7afeb8e2968ad6af4fbb58238454878ec140eab8
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/impl/ResultSetLoaderImpl.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/impl/ResultSetLoaderImpl.java"
drill2898,"7afeb8e2968ad6af4fbb58238454878ec140eab8^
7afeb8e2968ad6af4fbb58238454878ec140eab8
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/impl/SingleVectorState.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/rowSet/impl/SingleVectorState.java"
drill2899,"c1f0adc9276ab8314ce9c5dff2d9c92066c71530^
c1f0adc9276ab8314ce9c5dff2d9c92066c71530
exec/java-exec/src/main/java/org/apache/drill/exec/store/bson/BsonRecordReader.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/bson/BsonRecordReader.java"
drill2900,"f68d3e9531c4464854f76eb6ae7d8b39e665c662^
f68d3e9531c4464854f76eb6ae7d8b39e665c662
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchMemoryManager.java
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchMemoryManager.java"
drill2901,"79bb7f9ae22bb981bee6abd83171cd98cd72c0fa^
79bb7f9ae22bb981bee6abd83171cd98cd72c0fa
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenRecordBatch.java"
drill2902,"79bb7f9ae22bb981bee6abd83171cd98cd72c0fa^
79bb7f9ae22bb981bee6abd83171cd98cd72c0fa
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/LateralJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/LateralJoinBatch.java"
drill2903,"79bb7f9ae22bb981bee6abd83171cd98cd72c0fa^
79bb7f9ae22bb981bee6abd83171cd98cd72c0fa
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/MergeJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/MergeJoinBatch.java"
drill2904,"79bb7f9ae22bb981bee6abd83171cd98cd72c0fa^
79bb7f9ae22bb981bee6abd83171cd98cd72c0fa
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2905,"3af718f050f28210d4c5dcf359c617b2300dd736^
3af718f050f28210d4c5dcf359c617b2300dd736
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/JoinPrelRenameVisitor.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/JoinPrelRenameVisitor.java"
drill2906,"3af718f050f28210d4c5dcf359c617b2300dd736^
3af718f050f28210d4c5dcf359c617b2300dd736
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/SqlConverter.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/SqlConverter.java"
drill2907,"cfaf430c78dd05f3f33b89008339c6d49f55c0b0^
cfaf430c78dd05f3f33b89008339c6d49f55c0b0
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenRecordBatch.java"
drill2908,"cfaf430c78dd05f3f33b89008339c6d49f55c0b0^
cfaf430c78dd05f3f33b89008339c6d49f55c0b0
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/LateralJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/LateralJoinBatch.java"
drill2909,"cfaf430c78dd05f3f33b89008339c6d49f55c0b0^
cfaf430c78dd05f3f33b89008339c6d49f55c0b0
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/MergeJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/MergeJoinBatch.java"
drill2910,"cfaf430c78dd05f3f33b89008339c6d49f55c0b0^
cfaf430c78dd05f3f33b89008339c6d49f55c0b0
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2911,"bdbd93fc726224ec45d06f09434c7406e444242e^
bdbd93fc726224ec45d06f09434c7406e444242e
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/JoinUtils.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/JoinUtils.java"
drill2912,"5d22d708252bd5a84fe2f277f2b8b9a6abc0d9ce^
5d22d708252bd5a84fe2f277f2b8b9a6abc0d9ce
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetGroupScan.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetGroupScan.java"
drill2913,"5d22d708252bd5a84fe2f277f2b8b9a6abc0d9ce^
5d22d708252bd5a84fe2f277f2b8b9a6abc0d9ce
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFilterBuilder.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFilterBuilder.java"
drill2914,"f53fd1db66f19a7055dc75a43caf1da4d09b99f0^
f53fd1db66f19a7055dc75a43caf1da4d09b99f0
exec/java-exec/src/test/java/org/apache/drill/test/QueryBuilder.java
exec/java-exec/src/test/java/org/apache/drill/test/QueryBuilder.java"
drill2915,"b895b28182a981e5948ffa292da827cb8b2e571e^
b895b28182a981e5948ffa292da827cb8b2e571e
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/data/DataServerRequestHandler.java
exec/java-exec/src/main/java/org/apache/drill/exec/rpc/data/DataServerRequestHandler.java"
drill2916,"b895b28182a981e5948ffa292da827cb8b2e571e^
b895b28182a981e5948ffa292da827cb8b2e571e
exec/java-exec/src/main/java/org/apache/drill/exec/work/foreman/Foreman.java
exec/java-exec/src/main/java/org/apache/drill/exec/work/foreman/Foreman.java"
drill2917,"480ade960767cf138de184c7873792e96b0e9a9f^
480ade960767cf138de184c7873792e96b0e9a9f
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java"
drill2918,"480ade960767cf138de184c7873792e96b0e9a9f^
480ade960767cf138de184c7873792e96b0e9a9f
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinProbeTemplate.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinProbeTemplate.java"
drill2919,"480ade960767cf138de184c7873792e96b0e9a9f^
480ade960767cf138de184c7873792e96b0e9a9f
exec/java-exec/src/main/java/org/apache/drill/exec/record/JoinBatchMemoryManager.java
exec/java-exec/src/main/java/org/apache/drill/exec/record/JoinBatchMemoryManager.java"
drill2920,"480ade960767cf138de184c7873792e96b0e9a9f^
480ade960767cf138de184c7873792e96b0e9a9f
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchMemoryManager.java
exec/java-exec/src/main/java/org/apache/drill/exec/record/RecordBatchMemoryManager.java"
drill2921,"b92f5996eeb9bc41c23c0faddb65b248c7cc8c4f^
b92f5996eeb9bc41c23c0faddb65b248c7cc8c4f
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveStoragePlugin.java
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveStoragePlugin.java"
drill2922,"c64436774387e80fd9b0ff6e9cd7d42c9aa7a961^
c64436774387e80fd9b0ff6e9cd7d42c9aa7a961
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/project/ProjectRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/project/ProjectRecordBatch.java"
drill2923,"54c88a3f56cce20ceb900a3a83bf19c04d93ea1e^
54c88a3f56cce20ceb900a3a83bf19c04d93ea1e
exec/java-exec/src/main/java/org/apache/drill/exec/work/foreman/Foreman.java
exec/java-exec/src/main/java/org/apache/drill/exec/work/foreman/Foreman.java"
drill2924,"62aadda83c68cb3ec06af38336df969958620aa0^
62aadda83c68cb3ec06af38336df969958620aa0
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2925,"7be1e01a71245f7234fe347decf9efa4acc36e52^
7be1e01a71245f7234fe347decf9efa4acc36e52
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/QueryWrapper.java
exec/java-exec/src/main/java/org/apache/drill/exec/server/rest/QueryWrapper.java"
drill2926,"cbcb59df5ccc655e374ac6244c572088153aedc6^
cbcb59df5ccc655e374ac6244c572088153aedc6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/flatten/FlattenRecordBatch.java"
drill2927,"cbcb59df5ccc655e374ac6244c572088153aedc6^
cbcb59df5ccc655e374ac6244c572088153aedc6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java"
drill2928,"cbcb59df5ccc655e374ac6244c572088153aedc6^
cbcb59df5ccc655e374ac6244c572088153aedc6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/MergeJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/MergeJoinBatch.java"
drill2929,"cbcb59df5ccc655e374ac6244c572088153aedc6^
cbcb59df5ccc655e374ac6244c572088153aedc6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/union/UnionAllRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/union/UnionAllRecordBatch.java"
drill2930,"4baf769e5e9df810b3b01bad1757b27a423b7842^
4baf769e5e9df810b3b01bad1757b27a423b7842
contrib/storage-jdbc/src/main/java/org/apache/drill/exec/store/jdbc/JdbcSubScan.java
contrib/storage-jdbc/src/main/java/org/apache/drill/exec/store/jdbc/JdbcSubScan.java"
drill2931,"4baf769e5e9df810b3b01bad1757b27a423b7842^
4baf769e5e9df810b3b01bad1757b27a423b7842
protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java
protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java"
drill2932,"4baf769e5e9df810b3b01bad1757b27a423b7842^
4baf769e5e9df810b3b01bad1757b27a423b7842
protocol/src/main/java/org/apache/drill/exec/proto/beans/CoreOperatorType.java
protocol/src/main/java/org/apache/drill/exec/proto/beans/CoreOperatorType.java"
drill2933,"efd6d29910d155cd84692ee8aafff3eb06c6e391^
efd6d29910d155cd84692ee8aafff3eb06c6e391
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetGroupScan.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetGroupScan.java"
drill2934,"efd6d29910d155cd84692ee8aafff3eb06c6e391^
efd6d29910d155cd84692ee8aafff3eb06c6e391
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetPushDownFilter.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetPushDownFilter.java"
drill2935,"efd6d29910d155cd84692ee8aafff3eb06c6e391^
efd6d29910d155cd84692ee8aafff3eb06c6e391
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/RowGroupInfo.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/RowGroupInfo.java"
drill2936,"cacca92fde38208828fea71d449ebb67ad9fc10f^
cacca92fde38208828fea71d449ebb67ad9fc10f
exec/java-exec/src/main/java/org/apache/drill/exec/planner/PlannerPhase.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/PlannerPhase.java"
drill2937,"9c7e55798259ff4ac1aca102539731348e2c9bd3^
9c7e55798259ff4ac1aca102539731348e2c9bd3
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/CorrelatePrel.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/LateralJoinPrel.java"
drill2938,"9c7e55798259ff4ac1aca102539731348e2c9bd3^
9c7e55798259ff4ac1aca102539731348e2c9bd3
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/JoinPrelRenameVisitor.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/JoinPrelRenameVisitor.java"
drill2939,"a77fd142d86dd5648cda8866b8ff3af39c7b6b11^
a77fd142d86dd5648cda8866b8ff3af39c7b6b11
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggBatch.java"
drill2940,"a77fd142d86dd5648cda8866b8ff3af39c7b6b11^
a77fd142d86dd5648cda8866b8ff3af39c7b6b11
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggTemplate.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggTemplate.java"
drill2941,"a77fd142d86dd5648cda8866b8ff3af39c7b6b11^
a77fd142d86dd5648cda8866b8ff3af39c7b6b11
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggregator.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggregator.java"
drill2942,"8ec2dc64175648103a5ec51f8ad98387496692a9^
8ec2dc64175648103a5ec51f8ad98387496692a9
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillLateralJoinRelBase.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/common/DrillLateralJoinRelBase.java"
drill2943,"8ec2dc64175648103a5ec51f8ad98387496692a9^
8ec2dc64175648103a5ec51f8ad98387496692a9
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillLateralJoinRel.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillLateralJoinRel.java"
drill2944,"8ec2dc64175648103a5ec51f8ad98387496692a9^
8ec2dc64175648103a5ec51f8ad98387496692a9
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/LateralJoinPrel.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/LateralJoinPrel.java"
drill2945,"8ec2dc64175648103a5ec51f8ad98387496692a9^
8ec2dc64175648103a5ec51f8ad98387496692a9
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/JoinPrelRenameVisitor.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/visitor/JoinPrelRenameVisitor.java"
drill2946,"c346859735e4eab3ad12e755e5643fceb9536f74^
c346859735e4eab3ad12e755e5643fceb9536f74
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/json/JSONFormatPlugin.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/json/JSONFormatPlugin.java"
drill2947,"c346859735e4eab3ad12e755e5643fceb9536f74^
c346859735e4eab3ad12e755e5643fceb9536f74
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/TextFormatPlugin.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/easy/text/TextFormatPlugin.java"
drill2948,"c346859735e4eab3ad12e755e5643fceb9536f74^
c346859735e4eab3ad12e755e5643fceb9536f74
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFormatPlugin.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetFormatPlugin.java"
drill2949,"779edf880a1e92608b68108f18e79eff6eb4afa5^
779edf880a1e92608b68108f18e79eff6eb4afa5
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/LateralJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/LateralJoinBatch.java"
drill2950,"f1a3bd12c2fd3ad525642933ace2d7b9cedaacc9^
f1a3bd12c2fd3ad525642933ace2d7b9cedaacc9
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/HashAggTemplate.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/HashAggTemplate.java"
drill2951,"f1a3bd12c2fd3ad525642933ace2d7b9cedaacc9^
f1a3bd12c2fd3ad525642933ace2d7b9cedaacc9
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/common/HashTableTemplate.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/common/HashTableTemplate.java"
drill2952,"1058bd9838003c46a86cae1ab8fb3e4133f4a2bd^
1058bd9838003c46a86cae1ab8fb3e4133f4a2bd
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillRelFactories.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillRelFactories.java"
drill2953,"dcc25800902dea81e87e2c7e3ddfb7fd9b281b42^
dcc25800902dea81e87e2c7e3ddfb7fd9b281b42
exec/java-exec/src/main/java/org/apache/drill/exec/expr/stat/ParquetPredicatesHelper.java
exec/java-exec/src/main/java/org/apache/drill/exec/expr/stat/ParquetPredicatesHelper.java"
drill2954,"25e65c0fe2aed741b143d69c0ffbe23a3433bedc^
25e65c0fe2aed741b143d69c0ffbe23a3433bedc
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/NestedLoopJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/NestedLoopJoinBatch.java"
drill2955,"25e65c0fe2aed741b143d69c0ffbe23a3433bedc^
25e65c0fe2aed741b143d69c0ffbe23a3433bedc
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/NestedLoopJoinTemplate.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/NestedLoopJoinTemplate.java"
drill2956,"069c3049f1a500e5ae0b47caeebc5856ab182b73^
069c3049f1a500e5ae0b47caeebc5856ab182b73
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java"
drill2957,"80fb761f2cef0dc78c573081aaf83e52b32b46fc^
80fb761f2cef0dc78c573081aaf83e52b32b46fc
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/ScanBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/ScanBatch.java"
drill2958,"80fb761f2cef0dc78c573081aaf83e52b32b46fc^
80fb761f2cef0dc78c573081aaf83e52b32b46fc
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/batchsizing/OverflowSerDeUtil.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/batchsizing/OverflowSerDeUtil.java"
drill2959,"80fb761f2cef0dc78c573081aaf83e52b32b46fc^
80fb761f2cef0dc78c573081aaf83e52b32b46fc
exec/java-exec/src/main/java/org/apache/drill/exec/util/record/RecordBatchStats.java
exec/java-exec/src/main/java/org/apache/drill/exec/util/record/RecordBatchStats.java"
drill2960,"482a63549e1bfe2b238ea9bdaf7d42312e1f51f6^
482a63549e1bfe2b238ea9bdaf7d42312e1f51f6
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/join/HashJoinBatch.java"
drill2961,"56f951cc7a03e497ba34eeca4bd9265ae30c4650^
56f951cc7a03e497ba34eeca4bd9265ae30c4650
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/VarLenFixedEntryReader.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/columnreaders/VarLenFixedEntryReader.java"
drill2962,"0ae7035de390c699f574d1ec25d45cd8b20a8b94^
0ae7035de390c699f574d1ec25d45cd8b20a8b94
exec/java-exec/src/main/java/org/apache/drill/exec/store/StoragePluginRegistryImpl.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/StoragePluginRegistryImpl.java"
drill2963,"cad9aad12ff18a9315b8cce971e27c1b32c48079^
cad9aad12ff18a9315b8cce971e27c1b32c48079
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2964,"4168e1e84d57b15d7667f7a768a0a47a577d0e79^
4168e1e84d57b15d7667f7a768a0a47a577d0e79
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestRecordBatch.java"
drill2965,"a321bf0b9186ed25128346f0490b89ba0e2d0ddf^
a321bf0b9186ed25128346f0490b89ba0e2d0ddf
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetScanBatchCreator.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/AbstractParquetScanBatchCreator.java"
drill2966,"ded9ba98d95648a5818e1030eeab89817bb8c2a5^
ded9ba98d95648a5818e1030eeab89817bb8c2a5
exec/java-exec/src/main/java/org/apache/drill/exec/coord/zk/ZKClusterCoordinator.java
exec/java-exec/src/main/java/org/apache/drill/exec/coord/zk/ZKClusterCoordinator.java"
drill2967,"ded9ba98d95648a5818e1030eeab89817bb8c2a5^
ded9ba98d95648a5818e1030eeab89817bb8c2a5
exec/java-exec/src/main/java/org/apache/drill/exec/server/Drillbit.java
exec/java-exec/src/main/java/org/apache/drill/exec/server/Drillbit.java"
drill2968,"5aae3e44a2e8c654d75809297a6c820bfa2b8e5f^
5aae3e44a2e8c654d75809297a6c820bfa2b8e5f
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestImpl.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/unnest/UnnestImpl.java"
drill2969,"92fbed887ca4ca0f2208f367a8f86f8aa4940513^
92fbed887ca4ca0f2208f367a8f86f8aa4940513
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetGroupScanStatistics.java
exec/java-exec/src/main/java/org/apache/drill/exec/store/parquet/ParquetGroupScanStatistics.java"
drill2970,"6bb0879ea22c31acc42632147ac3a1af9ec66fce^
6bb0879ea22c31acc42632147ac3a1af9ec66fce
exec/java-exec/src/main/java/org/apache/calcite/jdbc/DynamicRootSchema.java
exec/java-exec/src/main/java/org/apache/calcite/jdbc/DynamicRootSchema.java"
drill2971,"6bb0879ea22c31acc42632147ac3a1af9ec66fce^
6bb0879ea22c31acc42632147ac3a1af9ec66fce
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/SqlConverter.java
exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/SqlConverter.java"
drill2972,"85344abd1ddb73448bdf67cdc6883cb98795a910^
85344abd1ddb73448bdf67cdc6883cb98795a910
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveStoragePlugin.java
contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveStoragePlugin.java"
drill2973,"ee841643d0f2d746126f623d6a0c480b3011d38f^
ee841643d0f2d746126f623d6a0c480b3011d38f
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggBatch.java
exec/java-exec/src/main/java/org/apache/drill/exec/physical/impl/aggregate/StreamingAggBatch.java"
drill2974,"2162986ce50f566cb80151d97b05fb5557d8d2ab^
2162986ce50f566cb80151d97b05fb5557d8d2ab
protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java
protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java"
